,name,Model_Name,config,hardware_utilization,total_latency,fps,total_dynamic_energy,total_static_power,fps_per_w,area,fps_per_w_per_area
0,CROSS_LIGHT,EfficientNet_B7.csv,"[{'element_size': 10, 'element_count': 200, 'units_count': 30, 'reconfig': [], 'vdp_type': 'AMM', 'name': 'CROSS_LIGHT'}, {'element_size': 15, 'element_count': 269, 'units_count': 20, 'reconfig': [], 'vdp_type': 'AMM', 'name': 'CROSS_LIGHT'}]",99.60910053004638,2.2535598005883273,0.4437423847101525,5128.9060309439155,41841.34412783551,1.005824962085694e-05,315.44645364999997,3.1885759070910195e-08
1,CROSS_LIGHT,MobileNet_V2.csv,"[{'element_size': 10, 'element_count': 200, 'units_count': 30, 'reconfig': [], 'vdp_type': 'AMM', 'name': 'CROSS_LIGHT'}, {'element_size': 15, 'element_count': 269, 'units_count': 20, 'reconfig': [], 'vdp_type': 'AMM', 'name': 'CROSS_LIGHT'}]",98.31297620115429,0.004231107111922616,236.34476120496979,33.98211895077116,41841.34412783551,0.0047389473228454295,315.44645364999997,1.502298494090371e-05
2,CROSS_LIGHT,NASNetMobile.csv,"[{'element_size': 10, 'element_count': 200, 'units_count': 30, 'reconfig': [], 'vdp_type': 'AMM', 'name': 'CROSS_LIGHT'}, {'element_size': 15, 'element_count': 269, 'units_count': 20, 'reconfig': [], 'vdp_type': 'AMM', 'name': 'CROSS_LIGHT'}]",99.25687614727742,0.009652375886468506,103.6014357254655,62.60593815035902,41841.34412783551,0.002143740734904119,315.44645364999997,6.79589423212436e-06
3,CROSS_LIGHT,ResNet50.csv,"[{'element_size': 10, 'element_count': 200, 'units_count': 30, 'reconfig': [], 'vdp_type': 'AMM', 'name': 'CROSS_LIGHT'}, {'element_size': 15, 'element_count': 269, 'units_count': 20, 'reconfig': [], 'vdp_type': 'AMM', 'name': 'CROSS_LIGHT'}]",99.96618884752738,0.3191387475179536,3.1334333664505705,650.0759213356151,41841.34412783551,7.141189123916943e-05,315.44645364999997,2.263835602298566e-07
4,CROSS_LIGHT,ShuffleNet_V2.csv,"[{'element_size': 10, 'element_count': 200, 'units_count': 30, 'reconfig': [], 'vdp_type': 'AMM', 'name': 'CROSS_LIGHT'}, {'element_size': 15, 'element_count': 269, 'units_count': 20, 'reconfig': [], 'vdp_type': 'AMM', 'name': 'CROSS_LIGHT'}]",99.56276524133743,0.009688052749439976,103.21991692890046,52.26839312074145,41841.34412783551,0.002185173612976574,315.44645364999997,6.927241018854847e-06
5,CROSS_LIGHT,Xception.csv,"[{'element_size': 10, 'element_count': 200, 'units_count': 30, 'reconfig': [], 'vdp_type': 'AMM', 'name': 'CROSS_LIGHT'}, {'element_size': 15, 'element_count': 269, 'units_count': 20, 'reconfig': [], 'vdp_type': 'AMM', 'name': 'CROSS_LIGHT'}]",99.5531755043351,0.3811630782051668,2.6235489667803944,992.8246536092639,41841.34412783551,5.9027695176002534e-05,315.44645364999997,1.8712429476698458e-07
