,config,hardware_utilization,total_latency,fps,total_dynamic_energy,total_static_power,fps_per_w,area
0,"[{'element_size': 10, 'element_count': 20, 'units_count': 20, 'reconfig': [], 'supported_layer_list': ['convolution']}, {'element_size': 15, 'element_count': 30, 'units_count': 20, 'reconfig': [], 'supported_layer_list': ['inner_product']}]",90.75480932526641,0.04532461946658806,22.063064439783542,426.1549346925517,185.10595009,0.03609435020144009,29.7360525
