,name,config,hardware_utilization,total_latency,fps,total_dynamic_energy,total_static_power,fps_per_w,area,fps_per_w_per_area
0,AMM,"[{'element_size': 78, 'element_count': 78, 'units_count': 14, 'reconfig': [], 'vdp_type': 'AMM', 'name': 'AMM'}]",51.16222210165078,0.0005341596000906396,1872.0996493001599,35.09342440169898,1132.64969823768,1.6031776278577146,151.56929479000001,0.010577192630465984
1,RAMM,"[{'element_size': 78, 'element_count': 78, 'units_count': 14, 'reconfig': [9, 16, 25], 'vdp_type': 'AMM', 'name': 'RAMM'}]",64.66539648592759,0.00045232354422568847,2210.806872129226,35.44662097753494,1898.6702262376805,1.143057553793813,221.31583781,0.0051648249176596646
2,HOLY_LIGHT,"[{'element_size': 128, 'element_count': 128, 'units_count': 8, 'reconfig': [], 'vdp_type': 'MAM', 'name': 'HOLY_LIGHT'}]",35.26051212918763,0.00028755804597931957,3477.5587537269516,17.282137093113086,1471.0987716249601,2.33647094863783,216.12285079999998,0.01081084642363893
3,CROSS_LIGHT,"[{'element_size': 10, 'element_count': 20, 'units_count': 33, 'reconfig': [], 'vdp_type': 'AMM', 'name': 'CROSS_LIGHT'}, {'element_size': 15, 'element_count': 30, 'units_count': 13, 'reconfig': [], 'vdp_type': 'AMM', 'name': 'CROSS_LIGHT'}]",98.40971458986455,0.03772521678316232,26.507468618346664,43.906188527614866,178.96065527849998,0.11893859205637197,29.183970125000002,0.004075476761624185
4,RMAM,"[{'element_size': 128, 'element_count': 128, 'units_count': 8, 'reconfig': [9, 16, 25], 'vdp_type': 'MAM', 'name': 'RMAM'}]",42.27863496818577,0.0001921315989637841,5204.7659281100105,17.125426273656448,2365.94288042496,2.1840607394592193,315.60552032000004,0.006920223503203453
