,name,config,hardware_utilization,total_latency,fps,total_dynamic_energy,total_static_power,fps_per_w,area,fps_per_w_per_area
0,AMM,"[{'element_size': 78, 'element_count': 78, 'units_count': 14, 'reconfig': [], 'vdp_type': 'AMM', 'name': 'AMM'}]",69.45542646330047,0.0009700090697604192,1030.9181956896425,67.48187156832937,1132.64969823768,0.8590043138822532,151.56929479000001,0.005667403249928739
1,RAMM,"[{'element_size': 78, 'element_count': 78, 'units_count': 14, 'reconfig': [9, 16, 25], 'vdp_type': 'AMM', 'name': 'RAMM'}]",71.38025746461823,0.0009068320022974698,1102.7400857782786,67.78943202857347,1898.6702262376805,0.5607743241224277,221.31583781,0.0025338192226615672
2,HOLY_LIGHT,"[{'element_size': 128, 'element_count': 128, 'units_count': 8, 'reconfig': [], 'vdp_type': 'MAM', 'name': 'HOLY_LIGHT'}]",51.723475948501765,0.0004590223813532095,2178.543009279798,33.33805477587174,1471.0987716249601,1.4480787568140543,216.12285079999998,0.0067002575223020075
3,CROSS_LIGHT,"[{'element_size': 10, 'element_count': 20, 'units_count': 33, 'reconfig': [], 'vdp_type': 'AMM', 'name': 'CROSS_LIGHT'}, {'element_size': 15, 'element_count': 30, 'units_count': 13, 'reconfig': [], 'vdp_type': 'AMM', 'name': 'CROSS_LIGHT'}]",98.79354496086036,0.08362562965593597,11.958056448894162,91.18268757719525,178.96065527849998,0.04426559737687817,29.183970125000002,0.001516777778598352
4,RMAM,"[{'element_size': 128, 'element_count': 128, 'units_count': 8, 'reconfig': [9, 16, 25], 'vdp_type': 'MAM', 'name': 'RMAM'}]",48.47541549451052,0.00038467923412787705,2599.5684489367964,33.24541358770023,2365.94288042496,1.0835199785795049,315.60552032000004,0.0034331464718389522
