,name,Model_Name,config,hardware_utilization,total_latency,fps,total_dynamic_energy,total_static_power,fps_per_w,area,fps_per_w_per_area
0,SCONNA,MobileNet_V2,"[{'element_size': 176, 'element_count': 176, 'units_count': 512, 'reconfig': [], 'vdp_type': 'AMM', 'name': 'SCONNA', 'accelerator_type': 'STOCHASTIC', 'precision': 8, 'bitrate': 30}]",29.18754810570427,8.687500000000006e-07,1151079.1366906466,47.7654008306784,74708741.79964207,0.008875585745271615,1017535.6945886302,8.72262839767979e-09
